date_key,product_key,warehouse_key,quantity_on_hand
581,75,3,0
581,66,5,736
581,17,1,0
581,42,1,154
581,36,1,239
581,20,4,0
581,101,4,61
581,20,5,1426
581,107,4,1112
581,15,5,955
581,91,1,807
581,36,5,889
581,113,6,747
581,93,3,1645
581,8,3,293
581,10118,2,1677
581,119,5,1969
581,119,2,827
581,63,5,555
581,10060,6,462
581,98,3,68
581,21,4,767
581,69,6,798
581,115,1,453
581,78,2,979
581,85,4,1264
581,79,4,1163
581,35,3,195
581,27,5,1746
581,66,4,1341
581,78,4,262
581,8,6,1824
581,87,4,325
581,30,2,550
581,51,5,966
581,37,1,656
581,76,4,484
581,10,5,1295
581,68,4,1032
581,119,1,217
581,91,2,617
581,108,2,2238
581,108,5,1612
581,112,4,529
581,26,4,512
581,97,5,279
581,10,3,786
581,99,2,811
581,36,4,232
581,105,3,0
581,41,1,1751
581,98,5,1023
581,42,5,1199
581,61,4,540
581,60,6,1733
581,64,2,372
581,39,1,1898
581,15,4,904
581,102,6,1102
581,112,3,329
581,53,3,2102
581,95,4,1530
581,43,5,1218
581,18,3,0
581,43,4,349
581,114,1,999
581,62,4,77
581,85,6,1413
581,90,4,1752
581,10055,2,1317
581,91,3,1667
581,87,2,1868
581,78,5,439
581,7,5,816
581,111,1,184
581,101,3,293
581,6,6,1438
581,19,6,1301
581,82,3,1467
581,65,2,560
581,15,3,623
581,22,6,1049
581,37,5,305
581,28,5,746
581,83,5,448
581,29,6,1089
581,100,1,120
581,15,6,1523
581,50,4,1056
581,24,5,1080
581,79,5,2696
581,10118,1,612
581,9,1,1117
581,13,6,0
581,119,6,1010
581,92,3,1170
581,120,2,1470
581,107,5,1520
581,114,6,1322
581,81,5,210
582,117,6,456
582,9,4,1787
582,14,1,331
582,42,2,742
582,111,6,222
582,52,5,1124
582,10,6,403
582,61,5,1820
582,105,1,82
582,106,2,536
582,79,6,173
582,103,6,37
582,87,5,228
582,25,1,558
582,110,4,889
582,50,2,0
582,18,4,652
582,2,5,98
582,13,2,1381
582,4,6,1264
582,113,4,685
582,55,5,1689
582,74,4,1554
582,75,3,0
582,41,6,21
582,95,6,605
582,74,1,525
582,20,4,0
582,10055,5,858
582,86,4,678
582,107,4,1112
582,97,4,687
582,29,5,1848
582,84,6,457
582,75,4,740
582,69,3,1220
582,119,2,827
582,63,5,555
582,67,3,906
582,50,5,323
582,51,2,0
582,99,6,693
582,45,6,637
582,33,5,1013
582,55,3,82
582,40,6,1470
582,66,2,178
582,95,1,510
582,64,3,11
582,79,4,1163
582,27,5,1746
582,27,3,343
582,59,1,825
582,90,6,242
582,8,6,1824
582,85,5,105
582,10060,5,678
582,77,3,972
582,30,2,550
582,10,5,1295
582,77,6,830
582,91,2,617
582,90,3,615
582,26,4,512
582,54,1,352
582,21,1,1750
582,108,6,708
582,33,2,995
582,97,5,279
582,118,3,179
582,96,6,740
582,31,2,165
582,82,2,0
582,94,3,696
582,54,5,1441
582,107,3,559
582,83,2,75
582,42,5,1199
582,61,4,540
582,91,5,1423
582,28,3,1106
582,32,4,1407
582,64,2,372
582,40,1,605
582,107,6,0
582,39,1,1898
582,76,2,362
582,54,3,832
582,78,1,582
582,88,1,459
582,30,1,413
582,114,1,999
582,103,4,364
582,43,6,0
582,64,4,471
582,18,6,385
582,34,5,1962
582,78,5,439
582,111,1,184
582,71,5,881
582,29,4,0
582,53,4,0
582,19,6,1301
582,32,5,1016
582,67,1,559
582,70,5,500
582,55,1,0
582,28,5,746
582,3,5,553
582,22,3,118
582,115,4,1364
582,12,6,0
582,40,3,443
582,54,6,551
582,8,2,834
582,13,6,0
582,90,2,1350
582,92,3,1170
582,120,2,1470
582,67,4,1309
582,114,6,1442
582,18,5,481
582,81,5,210
582,77,1,1371
583,1,1,142
583,101,5,87
583,9,4,1787
583,71,6,758
583,14,1,331
583,65,1,170
583,111,3,1266
583,97,3,701
583,57,3,410
583,10,6,403
583,33,6,840
583,105,1,82
583,7,3,610
583,63,2,393
583,10118,3,817
583,55,5,1689
583,75,3,0
583,110,1,1641
583,48,4,708
583,8,1,497
583,101,4,61
583,20,5,1426
583,97,4,687
583,66,6,1146
583,52,6,947
583,36,5,1063
583,29,5,2046
583,10118,2,1677
583,25,6,1573
583,50,5,323
583,92,1,107
583,29,3,405
583,21,6,564
583,45,6,637
583,85,4,1264
583,66,2,178
583,35,3,195
583,10,1,228
583,112,1,28
583,73,3,858
583,120,4,615
583,78,4,262
583,85,5,105
583,10060,5,678
583,88,4,796
583,51,5,966
583,76,4,484
583,24,2,218
583,77,6,830
583,72,4,518
583,108,2,2369
583,76,1,1320
583,108,5,1612
583,54,1,352
583,10,3,786
583,57,2,1042
583,26,3,661
583,31,2,165
583,54,5,1441
583,94,6,233
583,1,4,1757
583,27,4,980
583,89,6,0
583,98,5,1023
583,57,1,1071
583,42,5,1199
583,60,6,1733
583,28,3,1106
583,73,1,934
583,107,6,0
583,93,2,12
583,10060,1,104
583,120,1,422
583,49,4,1386
583,43,5,1218
583,38,2,227
583,11,6,870
583,110,6,643
583,38,1,816
583,30,1,413
583,43,4,349
583,43,6,0
583,85,6,1413
583,48,5,1984
583,64,4,471
583,97,2,1788
583,91,3,1667
583,31,4,462
583,78,5,439
583,58,6,402
583,101,3,293
583,57,6,1400
583,6,6,1438
583,106,6,957
583,82,3,1687
583,70,5,500
583,55,1,0
583,37,5,94
583,29,6,1089
583,100,1,120
583,12,6,0
583,2,3,524
583,117,2,308
583,10096,2,396
583,92,3,1170
583,120,2,1470
583,107,5,1520
583,67,4,1309
583,114,6,1442
583,18,5,481
583,73,4,644
583,12,5,879
583,81,5,210
584,117,6,456
584,9,4,1787
584,14,1,331
584,111,6,222
584,65,1,170
584,84,4,1800
584,10,6,403
584,15,1,167
584,105,1,82
584,102,2,1209
584,47,3,246
584,69,5,1255
584,18,4,652
584,10096,4,1064
584,41,6,86
584,86,2,766
584,95,6,605
584,36,1,239
584,116,6,1504
584,40,4,190
584,62,6,501
584,86,4,678
584,97,4,687
584,91,1,807
584,52,6,947
584,34,2,714
584,86,1,941
584,113,6,747
584,33,3,1464
584,10096,5,167
584,119,5,1969
584,119,2,827
584,25,6,1573
584,92,1,107
584,87,6,138
584,99,5,837
584,98,3,0
584,21,4,767
584,17,6,1223
584,60,1,1051
584,3,1,1535
584,45,6,637
584,55,3,82
584,40,6,1470
584,85,4,1264
584,85,1,453
584,79,4,1163
584,5,1,136
584,5,2,1326
584,81,4,763
584,27,5,1746
584,66,4,1341
584,52,3,328
584,78,4,262
584,98,1,1641
584,85,5,0
584,10060,5,678
584,87,4,325
584,77,3,972
584,103,5,90
584,4,3,1971
584,37,1,656
584,98,2,1391
584,68,4,910
584,15,2,1093
584,91,2,617
584,108,2,2369
584,112,4,529
584,26,4,512
584,54,1,352
584,21,1,1750
584,10,3,786
584,57,2,1042
584,55,4,31
584,31,2,165
584,94,3,696
584,41,1,1751
584,1,4,1757
584,100,5,0
584,98,5,1023
584,42,5,1199
584,60,6,1733
584,91,5,1423
584,32,4,1407
584,73,1,934
584,39,2,1438
584,97,6,991
584,76,2,362
584,53,3,2102
584,95,4,1530
584,43,5,1218
584,18,3,0
584,88,1,459
584,38,1,816
584,30,1,413
584,103,4,364
584,85,6,1413
584,90,4,1828
584,44,4,530
584,48,5,1984
584,63,6,457
584,87,2,1868
584,64,6,355
584,34,5,1962
584,78,5,439
584,7,5,816
584,102,5,439
584,101,3,293
584,57,6,1400
584,29,4,0
584,19,6,1301
584,82,3,1687
584,32,5,1016
584,69,2,272
584,22,6,1049
584,35,6,1301
584,51,3,1121
584,28,5,746
584,29,6,1089
584,27,1,1007
584,40,3,443
584,50,4,1056
584,24,5,1080
584,10096,2,396
584,25,3,677
584,8,2,834
584,21,3,456
584,10118,1,612
584,38,3,913
584,119,6,1010
584,90,2,1350
584,30,6,473
584,26,6,866
584,87,1,978
584,81,5,210
584,77,1,1371
585,24,1,342
585,1,1,142
585,111,6,222
585,65,1,170
585,52,5,1124
585,10,6,403
585,33,6,840
585,46,4,518
585,65,6,755
585,102,2,1209
585,63,2,393
585,38,4,1011
585,69,5,1255
585,110,4,889
585,18,4,652
585,2,5,216
585,100,3,1686
585,26,2,826
585,75,3,0
585,66,5,736
585,17,1,0
585,95,6,605
585,116,6,1504
585,101,4,61
585,107,4,1112
585,97,4,687
585,15,5,955
585,52,6,947
585,36,5,1063
585,35,5,770
585,113,6,747
585,33,3,1464
585,8,3,293
585,69,3,1220
585,119,2,827
585,25,6,1573
585,87,6,138
585,10060,6,462
585,69,6,798
585,3,4,68
585,19,4,870
585,69,4,264
585,40,6,1470
585,58,3,159
585,95,1,510
585,64,3,11
585,9,2,501
585,112,1,28
585,66,4,1341
585,120,4,615
585,52,3,328
585,27,3,343
585,78,4,262
585,90,6,242
585,71,4,1734
585,72,3,21
585,77,3,972
585,88,4,796
585,45,5,2170
585,30,2,550
585,4,3,1971
585,51,5,966
585,37,1,656
585,10,5,1295
585,80,2,463
585,35,1,0
585,76,1,1320
585,112,4,529
585,26,4,512
585,54,1,352
585,44,5,1130
585,59,4,95
585,81,1,472
585,57,2,1042
585,55,4,31
585,96,6,740
585,107,2,975
585,86,5,72
585,41,1,1751
585,118,5,966
585,27,4,980
585,100,5,0
585,10096,3,897
585,5,4,524
585,83,2,75
585,72,5,880
585,91,5,1423
585,109,6,1102
585,107,6,0
585,93,2,12
585,15,4,904
585,53,3,2102
585,49,4,1386
585,78,1,809
585,43,6,0
585,62,4,77
585,90,4,1828
585,44,4,530
585,48,5,1984
585,87,2,1868
585,31,4,462
585,64,6,355
585,105,2,802
585,102,5,539
585,58,6,402
585,43,3,34
585,106,6,726
585,65,2,560
585,15,3,623
585,32,5,1016
585,69,2,272
585,70,5,500
585,37,5,94
585,51,3,1121
585,22,3,118
585,15,6,1523
585,117,2,308
585,24,5,1080
585,10055,3,467
585,44,1,917
585,8,2,834
585,21,3,456
585,10118,1,612
585,9,1,1117
585,119,6,1010
585,53,5,342
585,12,5,879
585,77,1,1371
586,1,1,142
586,71,6,758
586,45,1,1135
586,57,3,486
586,52,5,1124
586,105,1,0
586,46,4,518
586,7,3,610
586,65,6,755
586,79,6,173
586,47,3,246
586,103,6,37
586,69,5,1255
586,87,5,228
586,33,4,1383
586,18,4,652
586,2,5,216
586,13,2,1381
586,4,6,1264
586,74,4,1554
586,44,6,1327
586,95,6,605
586,8,5,341
586,8,1,497
586,10055,5,639
586,62,6,501
586,20,5,1426
586,19,3,1467
586,97,4,687
586,66,6,1146
586,52,6,947
586,93,5,1134
586,34,2,714
586,36,5,1063
586,112,2,1969
586,113,6,747
586,8,3,293
586,119,2,827
586,63,5,555
586,27,6,328
586,50,5,323
586,87,6,138
586,99,5,837
586,29,3,405
586,10060,6,462
586,69,6,798
586,51,2,0
586,3,1,1744
586,69,4,264
586,60,5,741
586,78,2,979
586,7,6,612
586,58,3,159
586,85,4,1264
586,85,1,453
586,9,2,501
586,79,4,1163
586,112,1,28
586,52,3,328
586,78,4,262
586,90,6,242
586,30,3,1033
586,71,4,1734
586,42,3,1288
586,14,4,221
586,77,3,972
586,45,5,2170
586,66,3,0
586,98,2,1391
586,10,5,1295
586,77,6,830
586,76,1,1320
586,108,6,708
586,44,5,1130
586,35,2,1152
586,81,3,0
586,55,4,31
586,36,4,232
586,76,6,921
586,107,2,975
586,86,5,72
586,41,1,1751
586,1,4,1757
586,106,4,1998
586,118,5,966
586,108,1,671
586,98,5,1023
586,5,4,524
586,113,5,124
586,63,1,489
586,91,5,1423
586,28,3,1106
586,93,2,12
586,76,2,362
586,54,3,832
586,102,6,1102
586,112,3,329
586,53,3,2102
586,49,4,1386
586,18,3,0
586,78,1,809
586,88,1,459
586,30,1,413
586,103,4,364
586,43,6,0
586,85,6,1413
586,48,5,1984
586,10055,2,1317
586,97,2,1788
586,31,4,462
586,34,5,2175
586,111,1,184
586,43,3,34
586,44,2,1159
586,15,3,623
586,69,2,272
586,37,5,94
586,22,3,118
586,115,4,1364
586,25,3,677
586,54,6,551
586,44,1,917
586,8,2,834
586,21,3,456
586,13,6,0
586,119,6,1010
586,47,4,264
586,30,6,473
586,84,5,1085
586,10055,6,874
586,12,5,879
586,81,5,210
587,117,6,456
587,24,1,342
587,101,5,87
587,111,6,222
587,84,4,1800
587,109,4,1134
587,82,6,2434
587,33,6,840
587,15,1,167
587,106,2,536
587,65,6,755
587,103,6,37
587,113,2,362
587,63,2,393
587,41,2,881
587,50,2,0
587,18,4,652
587,2,5,216
587,4,6,1264
587,113,4,685
587,100,3,1686
587,55,5,1689
587,48,4,708
587,95,6,605
587,83,1,482
587,66,6,1146
587,91,1,807
587,52,6,947
587,93,5,1134
587,36,5,1063
587,29,5,2046
587,84,6,457
587,10096,5,167
587,82,1,301
587,27,6,328
587,37,6,1485
587,92,1,273
587,87,6,138
587,21,4,767
587,21,6,595
587,3,1,1744
587,45,6,637
587,115,1,453
587,55,3,82
587,85,4,1264
587,85,1,453
587,95,1,510
587,6,4,1069
587,61,6,625
587,5,1,136
587,81,4,763
587,112,1,28
587,27,5,1746
587,72,3,21
587,14,4,221
587,85,5,0
587,51,5,966
587,90,3,615
587,35,1,0
587,108,2,2369
587,76,1,1320
587,108,5,1561
587,112,4,529
587,81,1,472
587,10,3,786
587,57,2,1042
587,31,2,165
587,36,4,54
587,76,6,921
587,107,2,975
587,107,3,559
587,89,6,203
587,7,2,240
587,100,5,0
587,108,1,671
587,70,1,609
587,12,4,480
587,19,5,0
587,88,2,1409
587,39,2,1438
587,64,2,372
587,107,6,0
587,93,2,12
587,53,3,2102
587,7,1,396
587,49,4,1386
587,43,5,1218
587,18,3,0
587,78,1,809
587,38,2,188
587,68,3,561
587,110,6,643
587,30,1,413
587,103,4,364
587,44,4,530
587,48,5,1984
587,64,4,471
587,10055,2,1317
587,18,6,385
587,97,2,1788
587,91,3,1880
587,88,5,0
587,78,5,679
587,105,2,802
587,58,6,402
587,101,3,374
587,44,2,1159
587,44,3,782
587,65,2,560
587,84,3,992
587,20,2,974
587,35,6,1301
587,37,5,94
587,51,3,1121
587,28,5,736
587,2,3,524
587,117,2,308
587,40,3,443
587,25,3,677
587,54,6,551
587,8,2,834
587,79,5,2689
587,21,3,456
587,38,3,913
587,119,6,1010
587,90,2,1570
587,120,2,1470
587,47,4,264
587,67,4,1309
587,81,5,210
588,117,6,456
588,24,1,342
588,9,4,1592
588,111,6,222
588,82,6,2434
588,10,6,403
588,61,5,1825
588,33,6,1029
588,106,2,536
588,65,6,755
588,79,6,173
588,103,6,37
588,113,2,362
588,63,2,393
588,110,4,889
588,50,2,0
588,33,4,1383
588,75,3,0
588,110,1,1641
588,44,6,1327
588,116,6,1504
588,75,2,1337
588,10055,5,713
588,86,4,678
588,107,4,1112
588,66,6,1146
588,15,5,955
588,36,5,1063
588,29,5,2046
588,86,1,969
588,113,6,747
588,119,5,2090
588,67,3,1131
588,50,5,323
588,92,1,273
588,36,2,1494
588,87,6,138
588,114,2,578
588,98,3,0
588,21,6,595
588,17,6,1149
588,69,6,798
588,51,2,0
588,60,1,1051
588,99,6,693
588,69,4,264
588,60,5,741
588,78,2,979
588,58,3,159
588,66,2,110
588,95,1,510
588,64,3,0
588,9,2,501
588,5,6,1483
588,5,2,1326
588,81,4,763
588,27,5,1746
588,27,3,343
588,30,3,1033
588,72,3,21
588,14,4,221
588,10060,5,678
588,77,3,972
588,45,5,2170
588,103,5,90
588,37,1,656
588,77,6,830
588,91,2,617
588,44,5,1130
588,59,4,95
588,81,3,0
588,55,4,31
588,96,6,852
588,63,4,1524
588,86,5,72
588,41,1,1751
588,106,4,1998
588,118,5,966
588,7,2,240
588,5,4,611
588,12,4,480
588,19,5,0
588,42,5,1199
588,88,2,1409
588,32,4,1407
588,73,1,934
588,39,2,1438
588,107,6,0
588,76,2,362
588,15,4,904
588,54,3,832
588,102,6,1102
588,10060,1,104
588,95,4,1530
588,7,1,396
588,49,4,1386
588,38,2,188
588,68,3,561
588,110,6,643
588,30,1,413
588,114,1,999
588,62,4,0
588,85,6,1413
588,10055,2,1317
588,97,2,1788
588,58,1,732
588,87,2,1868
588,78,5,679
588,119,3,0
588,57,6,1400
588,44,2,1159
588,6,6,1438
588,106,6,726
588,15,3,623
588,69,2,272
588,20,2,974
588,22,6,1049
588,67,1,559
588,28,5,736
588,3,5,724
588,15,6,1523
588,12,6,0
588,2,3,524
588,117,2,308
588,10096,2,396
588,8,2,834
588,9,1,1227
588,38,3,913
588,119,6,1010
588,67,4,1184
588,109,1,268
588,18,5,481
588,26,6,866
588,87,1,978
588,10055,6,874
588,73,4,644
588,77,1,1371
589,117,6,456
589,24,1,342
589,1,1,142
589,14,1,331
589,57,3,486
589,106,2,577
589,79,6,173
589,103,6,37
589,113,2,362
589,10118,3,817
589,69,5,1255
589,87,5,228
589,25,1,558
589,18,4,652
589,91,4,1421
589,13,2,1381
589,55,5,1689
589,74,4,1554
589,66,5,736
589,41,6,86
589,44,6,1327
589,42,1,154
589,74,1,525
589,116,6,1504
589,75,2,1337
589,91,1,807
589,52,6,947
589,34,2,714
589,86,1,969
589,10118,2,1677
589,69,3,1220
589,119,2,827
589,25,6,1573
589,50,5,323
589,37,6,1485
589,92,1,273
589,36,2,1494
589,87,6,138
589,10,2,1377
589,21,6,595
589,17,6,1149
589,69,6,798
589,60,1,1051
589,3,1,1744
589,69,4,264
589,45,6,637
589,33,5,1013
589,78,2,979
589,58,3,159
589,85,1,695
589,5,6,1483
589,79,4,1163
589,71,4,1734
589,72,3,21
589,14,4,221
589,10060,5,678
589,77,3,972
589,103,5,90
589,4,3,1971
589,10,5,1295
589,90,3,615
589,72,4,518
589,108,5,1561
589,112,4,529
589,108,6,708
589,33,2,995
589,71,3,85
589,82,2,34
589,63,4,1524
589,86,5,72
589,105,3,203
589,41,1,1751
589,118,5,966
589,89,6,203
589,10096,3,897
589,5,4,611
589,68,1,2013
589,113,5,165
589,57,1,1092
589,61,4,540
589,34,3,453
589,93,2,12
589,76,2,362
589,10060,1,104
589,95,4,1530
589,7,1,571
589,18,3,0
589,38,2,188
589,11,6,870
589,110,6,643
589,38,1,797
589,30,1,413
589,43,6,0
589,90,4,1828
589,18,6,385
589,97,2,1788
589,88,5,73
589,78,5,679
589,111,1,184
589,71,5,881
589,58,6,459
589,53,4,0
589,43,3,34
589,19,6,1301
589,69,2,272
589,20,2,974
589,22,6,1049
589,55,1,0
589,37,5,94
589,51,3,1121
589,15,6,1523
589,50,4,1056
589,25,3,677
589,79,5,2689
589,21,3,456
589,10118,1,612
589,38,3,913
589,13,6,0
589,120,2,1470
589,30,6,473
589,109,1,294
589,18,5,481
589,26,6,866
589,87,1,978
589,10055,6,874
589,73,4,644
589,41,5,0
590,117,6,456
590,24,1,342
590,45,1,1135
590,65,1,261
590,84,4,1800
590,111,3,1266
590,97,3,701
590,52,5,1235
590,10,6,403
590,15,1,167
590,46,4,518
590,65,6,755
590,103,6,37
590,87,5,228
590,25,1,558
590,33,4,1383
590,18,4,652
590,91,4,1421
590,13,2,1381
590,113,4,685
590,75,3,0
590,66,5,736
590,17,1,0
590,8,5,394
590,83,1,482
590,36,1,239
590,8,1,497
590,116,6,1504
590,20,4,0
590,40,4,51
590,62,6,501
590,20,5,1316
590,19,3,1467
590,86,4,678
590,97,4,687
590,15,5,955
590,36,5,1063
590,29,5,2046
590,86,1,969
590,113,6,747
590,8,3,293
590,10118,2,1677
590,36,2,1494
590,29,3,405
590,21,4,767
590,69,6,798
590,51,2,0
590,60,1,1051
590,36,3,1516
590,60,5,741
590,7,6,612
590,85,4,1264
590,64,3,0
590,79,4,1163
590,35,3,195
590,5,1,136
590,10055,1,1652
590,120,4,615
590,90,6,242
590,71,4,1734
590,85,5,0
590,87,4,325
590,4,3,1971
590,51,5,966
590,76,4,484
590,24,2,218
590,56,1,874
590,119,1,266
590,91,2,617
590,72,4,518
590,112,4,529
590,108,6,708
590,44,5,1296
590,81,3,181
590,57,2,1148
590,55,4,31
590,96,6,852
590,31,2,165
590,36,4,54
590,63,4,1524
590,107,2,975
590,105,3,203
590,41,1,1751
590,1,4,1757
590,5,4,611
590,68,1,2013
590,83,2,75
590,57,1,1092
590,12,4,480
590,61,4,540
590,60,6,1753
590,109,6,1102
590,34,3,453
590,76,2,362
590,54,3,832
590,102,6,1102
590,53,3,2102
590,95,4,1530
590,49,4,1386
590,43,5,1218
590,68,3,561
590,110,6,643
590,38,1,797
590,43,4,595
590,114,1,999
590,43,6,0
590,85,6,1413
590,90,4,1828
590,58,1,732
590,91,3,1880
590,87,2,1633
590,31,4,645
590,88,5,73
590,78,5,679
590,111,1,184
590,119,3,0
590,58,6,459
590,57,6,1400
590,29,4,234
590,43,3,0
590,6,6,1438
590,19,6,1301
590,44,3,782
590,15,3,623
590,69,2,272
590,37,5,94
590,51,3,1316
590,28,5,736
590,3,5,724
590,22,3,282
590,12,6,0
590,117,2,308
590,40,3,443
590,50,4,1056
590,24,5,1080
590,10055,3,467
590,25,3,677
590,79,5,2689
590,9,1,1227
590,38,3,913
590,119,6,1010
590,90,2,1800
590,92,3,1170
590,47,4,264
590,109,1,294
590,53,5,342
590,87,1,978
590,10055,6,874
591,117,6,456
591,71,6,579
591,14,1,331
591,111,6,222
591,65,1,261
591,97,3,701
591,82,6,2434
591,57,3,486
591,52,5,1235
591,61,5,1825
591,105,1,0
591,46,4,518
591,65,6,755
591,103,6,37
591,63,2,393
591,10118,3,817
591,87,5,228
591,110,4,1101
591,41,2,881
591,2,5,216
591,10096,4,1064
591,113,4,685
591,100,3,1686
591,74,4,1554
591,75,3,0
591,48,4,864
591,36,1,239
591,116,6,1504
591,40,4,51
591,62,6,501
591,101,4,61
591,52,6,947
591,33,3,1464
591,8,3,293
591,67,3,969
591,114,2,578
591,99,5,700
591,10060,6,462
591,17,6,1149
591,99,6,693
591,45,6,637
591,33,5,1013
591,78,2,979
591,40,6,1655
591,79,4,1163
591,61,6,758
591,5,2,1326
591,81,4,763
591,10055,1,1652
591,10,1,228
591,112,1,28
591,39,6,681
591,66,4,1341
591,52,3,230
591,27,3,343
591,78,4,490
591,71,4,1734
591,98,1,1593
591,14,4,221
591,85,5,0
591,45,5,2170
591,103,5,90
591,51,5,966
591,112,4,529
591,33,2,933
591,59,4,95
591,57,2,1148
591,118,3,179
591,96,6,852
591,41,1,1751
591,106,4,1998
591,107,3,700
591,89,6,203
591,7,2,240
591,10096,3,897
591,5,4,611
591,68,1,2013
591,70,1,609
591,113,5,165
591,63,1,489
591,42,5,1199
591,60,6,1753
591,73,1,934
591,109,6,1102
591,64,2,372
591,40,1,605
591,107,6,0
591,54,3,832
591,102,6,1102
591,112,3,329
591,49,4,1386
591,43,5,1444
591,18,3,0
591,30,1,413
591,84,2,1298
591,90,4,1828
591,80,4,128
591,64,6,278
591,78,5,679
591,58,6,459
591,29,4,234
591,53,4,0
591,106,6,726
591,19,6,1301
591,84,3,992
591,20,2,974
591,67,1,677
591,70,5,730
591,37,5,94
591,28,5,736
591,22,3,282
591,15,6,1523
591,2,3,524
591,117,2,308
591,40,3,443
591,50,4,1056
591,10096,2,244
591,92,3,1170
591,107,5,1689
591,67,4,1184
591,30,6,473
591,114,6,1442
591,21,2,220
592,101,5,0
592,111,6,222
592,109,4,1134
592,52,5,1235
592,33,6,1029
592,7,3,610
592,38,4,1011
592,48,6,529
592,50,2,0
592,18,4,652
592,2,5,216
592,10096,4,1262
592,4,6,1264
592,110,1,1641
592,41,6,86
592,17,1,0
592,48,4,864
592,8,5,394
592,20,4,0
592,62,6,501
592,66,6,1146
592,15,5,955
592,91,1,807
592,52,6,947
592,29,5,2046
592,113,6,747
592,84,6,457
592,93,3,1428
592,33,3,1464
592,69,3,1220
592,63,5,555
592,25,6,1573
592,27,6,344
592,36,2,1494
592,87,6,138
592,99,5,700
592,29,3,405
592,10060,6,462
592,10,2,1377
592,98,3,0
592,69,6,798
592,3,4,68
592,19,4,870
592,69,4,264
592,115,1,453
592,66,2,110
592,79,4,1163
592,5,1,136
592,27,3,343
592,59,1,825
592,90,6,242
592,42,3,1288
592,72,3,21
592,85,5,0
592,87,4,325
592,77,3,972
592,88,4,796
592,66,3,0
592,10,5,1295
592,68,4,992
592,91,2,617
592,35,1,229
592,108,2,2369
592,76,1,1320
592,108,5,1561
592,112,4,529
592,108,6,708
592,44,5,1296
592,59,4,95
592,81,3,181
592,55,4,0
592,36,4,54
592,86,5,72
592,41,1,1751
592,106,4,1998
592,98,5,1023
592,10096,3,897
592,61,4,540
592,91,5,1423
592,28,3,1106
592,88,2,1409
592,109,6,923
592,93,2,12
592,76,2,362
592,112,3,329
592,10060,1,104
592,53,3,2102
592,120,1,561
592,18,3,0
592,11,6,870
592,110,6,643
592,43,4,595
592,114,1,999
592,62,4,199
592,44,4,530
592,63,6,457
592,18,6,385
592,80,4,128
592,88,5,73
592,78,5,679
592,71,5,881
592,101,3,374
592,29,4,234
592,19,6,1301
592,82,3,1687
592,65,2,560
592,84,3,992
592,22,6,1049
592,67,1,677
592,70,5,730
592,22,3,201
592,100,1,120
592,115,4,1364
592,2,3,524
592,9,1,1227
592,119,6,1076
592,92,3,1170
592,120,2,1470
592,47,4,264
592,114,6,1373
592,10055,6,874
592,81,5,210
593,117,6,456
593,9,4,1592
593,42,2,497
593,111,6,222
593,111,3,1266
593,97,3,701
593,52,5,1235
593,10,6,403
593,61,5,1825
593,15,1,167
593,46,4,518
593,103,6,37
593,38,4,768
593,69,5,1255
593,110,4,1101
593,31,3,1237
593,26,2,826
593,55,5,1922
593,110,1,1641
593,41,6,86
593,48,4,864
593,44,6,1327
593,74,1,525
593,97,4,687
593,91,1,807
593,29,5,2046
593,35,5,835
593,69,3,1220
593,10096,5,167
593,67,3,969
593,25,6,1573
593,27,6,344
593,92,1,273
593,29,3,405
593,69,6,798
593,36,3,1516
593,3,1,1744
593,45,6,637
593,78,2,979
593,55,3,82
593,58,3,159
593,85,4,1264
593,64,3,0
593,61,6,758
593,5,1,136
593,81,4,763
593,112,1,28
593,73,3,858
593,120,4,615
593,52,3,230
593,59,1,825
593,88,4,796
593,45,5,2170
593,66,3,0
593,98,2,1391
593,76,4,484
593,68,4,992
593,35,1,229
593,108,2,2369
593,76,1,1320
593,108,5,1561
593,33,2,933
593,59,4,95
593,10,3,786
593,99,2,811
593,81,3,181
593,96,6,852
593,63,4,1524
593,94,3,541
593,54,5,1442
593,106,4,1998
593,107,3,700
593,113,5,165
593,57,1,1092
593,72,5,880
593,12,4,480
593,19,5,94
593,42,5,1199
593,91,5,1423
593,73,1,934
593,109,6,923
593,64,2,372
593,107,6,0
593,15,4,904
593,10060,1,0
593,95,4,1530
593,7,1,571
593,49,4,1386
593,88,1,459
593,30,1,413
593,43,4,595
593,103,4,364
593,64,4,471
593,10055,2,1317
593,97,2,1788
593,91,3,1880
593,80,4,128
593,88,5,73
593,34,5,2096
593,78,5,679
593,7,5,816
593,105,2,802
593,111,1,95
593,119,3,0
593,57,6,1400
593,53,4,0
593,43,3,0
593,6,6,1438
593,44,3,675
593,22,6,1049
593,67,1,677
593,28,5,736
593,22,3,201
593,15,6,1523
593,117,2,308
593,50,4,1056
593,10096,2,244
593,44,1,917
593,79,5,2689
593,21,3,657
593,10118,1,612
593,92,3,1170
593,30,6,473
593,109,1,294
593,18,5,481
593,26,6,866
593,87,1,978
593,10055,6,874
593,73,4,644
593,12,5,879
593,81,5,210
594,117,6,456
594,9,4,1592
594,71,6,579
594,45,1,1135
594,42,2,497
594,84,4,1800
594,10,6,637
594,33,6,1033
594,15,1,167
594,7,3,610
594,65,6,740
594,79,6,0
594,102,2,1209
594,113,2,362
594,110,4,1101
594,91,4,1421
594,31,3,1237
594,4,6,1264
594,100,3,1686
594,26,2,826
