movement_id,date_key,product_key,warehouse_key,supplier_key,movement_type_key,quantity,unit_cost
20920,606,80,2,12.0,2,135,351.06
20921,606,45,1,5.0,1,43,193.58
20922,606,68,3,3.0,1,14,31.95
20923,606,83,4,7.0,1,86,19.67
20924,606,29,2,7.0,2,75,264.58
20925,606,73,3,1.0,1,115,352.8
20926,606,37,2,6.0,1,43,374.33
20927,606,94,6,4.0,1,182,323.01
20928,606,100,3,11.0,2,101,320.96
20929,606,10055,1,11.0,2,185,268.55
20930,606,71,3,1.0,2,125,273.46
20931,606,69,5,1.0,1,166,334.17
20932,606,114,5,15.0,2,172,392.33
20933,606,11,1,6.0,2,30,274.48
20934,606,93,1,14.0,2,247,39.17
20935,606,97,6,1.0,1,80,99.11
20936,606,81,3,3.0,1,36,45.14
20937,606,41,5,12.0,2,115,77.7
20938,606,22,5,1.0,2,250,182.58
20939,606,106,1,11.0,2,95,57.07
20940,607,66,3,12.0,5,213,134.76
20941,607,49,2,11.0,2,133,217.79
20942,607,97,2,15.0,1,98,99.11
20943,607,11,5,1.0,1,14,274.48
20944,607,101,6,5.0,2,236,380.12
20945,607,102,5,6.0,1,38,332.57
20946,607,18,2,6.0,1,95,65.67
20947,607,25,1,11.0,1,67,381.49
20948,607,35,3,9.0,2,206,362.36
20949,607,117,4,8.0,3,84,132.08
20950,607,21,4,5.0,2,45,307.9
20951,607,83,5,2.0,2,2,19.67
20952,607,76,4,8.0,1,81,327.0
20953,607,44,6,14.0,2,25,370.69
20954,607,69,1,5.0,1,236,334.17
20955,607,32,2,5.0,2,164,360.05
20956,607,87,1,7.0,1,84,267.42
20957,607,82,1,15.0,2,195,393.73
20958,607,1,5,1.0,1,122,382.97
20959,607,107,4,12.0,2,29,87.15
20960,607,26,1,13.0,1,89,196.47
20961,607,81,2,15.0,1,87,45.14
20962,607,52,3,3.0,1,173,29.05
20963,607,81,5,8.0,1,104,45.14
20964,607,9,6,3.0,1,191,254.72
20965,607,12,2,1.0,4,192,322.41
20966,607,86,1,13.0,1,239,266.03
20967,607,77,3,4.0,1,123,11.42
20968,608,48,1,4.0,3,137,77.58
20969,608,97,2,8.0,1,90,99.11
20970,608,70,2,9.0,1,87,18.65
20971,608,16,2,4.0,2,58,359.33
20972,608,5,3,10.0,3,205,282.42
20973,608,83,1,3.0,2,108,19.67
20974,608,20,4,6.0,1,6,344.59
20975,608,10096,2,4.0,2,244,231.12
20976,608,8,1,9.0,2,140,268.73
20977,608,61,4,3.0,5,4,327.21
20978,608,12,1,15.0,2,222,322.41
20979,608,23,5,2.0,1,22,204.06
20980,608,1,2,8.0,1,75,382.97
20981,608,10118,6,10.0,2,233,102.4
20982,608,90,3,11.0,1,147,85.65
20983,608,38,4,2.0,4,64,323.38
20984,608,104,4,3.0,2,235,194.87
20985,608,14,1,13.0,1,62,354.1
20986,608,55,6,,1,104,268.55
20987,608,85,1,5.0,2,248,173.66
20988,608,28,1,1.0,2,102,195.42
20989,608,23,3,15.0,2,122,204.06
20990,608,15,6,2.0,2,173,100.16
20991,608,17,3,1.0,1,228,198.42
20992,608,119,6,3.0,1,100,399.96
20993,608,87,4,5.0,2,188,267.42
20994,608,41,5,2.0,1,76,77.7
20995,608,109,5,2.0,1,52,378.53
20996,608,69,3,8.0,3,212,334.17
20997,608,30,2,,3,115,349.23
20998,608,60,3,8.0,4,70,393.57
20999,608,103,4,3.0,2,50,105.16
21000,608,46,3,12.0,4,21,2.86
21001,608,21,3,9.0,1,231,307.9
21002,608,98,6,5.0,1,101,89.1
21003,608,8,6,15.0,3,205,268.73
21004,608,16,3,4.0,5,99,359.33
21005,608,76,6,4.0,2,90,327.0
21006,609,4,1,4.0,1,25,118.68
21007,609,58,6,15.0,1,182,86.84
21008,609,79,1,1.0,2,126,272.45
21009,609,2,5,9.0,4,100,144.87
21010,609,88,5,5.0,1,52,52.66
21011,609,9,4,6.0,2,179,254.72
21012,609,41,6,14.0,2,227,77.7
21013,609,64,6,5.0,2,234,254.43
21014,609,10096,5,11.0,2,191,231.12
21015,609,6,6,8.0,1,43,342.42
21016,609,46,4,10.0,2,239,2.86
21017,609,59,5,5.0,1,168,149.07
21018,609,26,1,11.0,2,110,196.47
21019,609,37,5,8.0,2,20,374.33
21020,609,61,6,,1,157,327.21
21021,609,96,5,13.0,1,173,231.12
21022,609,14,1,11.0,3,67,354.1
21023,609,36,1,4.0,1,98,112.83
21024,609,108,1,10.0,1,159,167.48
21025,609,103,1,12.0,1,181,105.16
21026,609,102,2,14.0,1,243,332.57
21027,609,28,6,3.0,4,90,195.42
21028,609,10055,2,,2,237,268.55
21029,609,105,2,7.0,2,33,115.72
21030,609,7,3,9.0,4,149,255.0
21031,609,7,1,2.0,2,57,255.0
21032,609,50,3,12.0,4,119,191.76
21033,609,20,1,2.0,2,34,344.59
21034,609,27,2,12.0,1,59,25.05
21035,609,77,1,5.0,1,210,11.42
21036,609,89,1,7.0,1,213,228.5
21037,610,109,1,7.0,1,148,378.53
21038,610,13,6,12.0,4,19,350.79
21039,610,17,4,9.0,4,34,198.42
21040,610,115,1,11.0,3,99,265.87
21041,610,37,6,6.0,2,10,374.33
21042,610,52,1,6.0,1,134,29.05
21043,610,71,6,12.0,1,216,273.46
21044,610,113,4,7.0,1,161,268.21
21045,610,25,4,9.0,1,212,381.49
21046,610,93,4,8.0,2,214,39.17
21047,610,33,5,15.0,1,154,136.56
21048,610,57,5,3.0,2,104,184.4
21049,610,76,1,8.0,1,155,327.0
21050,610,25,5,8.0,2,153,381.49
21051,610,118,2,9.0,1,131,102.4
21052,610,3,6,11.0,1,96,184.85
21053,610,21,4,1.0,2,133,307.9
21054,610,78,2,15.0,2,33,386.82
21055,610,87,5,8.0,1,116,267.42
21056,610,23,6,13.0,2,63,204.06
21057,610,113,4,9.0,2,1,268.21
21058,610,74,3,3.0,2,113,345.9
21059,610,6,3,13.0,2,194,342.42
21060,610,40,2,8.0,3,197,162.24
21061,610,37,6,3.0,1,73,374.33
21062,610,36,3,8.0,2,197,112.83
21063,610,22,2,12.0,2,209,182.58
21064,611,117,1,,3,86,132.08
21065,611,21,6,9.0,4,107,307.9
21066,611,25,3,5.0,4,156,381.49
21067,611,56,6,4.0,1,194,269.33
21068,611,57,1,11.0,1,44,184.4
21069,611,54,6,12.0,1,20,263.63
21070,611,107,2,10.0,1,139,87.15
21071,611,10096,5,15.0,1,178,231.12
21072,611,70,1,1.0,1,144,18.65
21073,611,35,1,14.0,2,37,362.36
21074,611,105,2,12.0,1,131,115.72
21075,611,71,3,1.0,1,9,273.46
21076,611,110,5,10.0,2,239,4.35
21077,611,43,4,2.0,2,14,40.97
21078,611,5,2,8.0,2,191,282.42
21079,611,11,1,11.0,1,2,274.48
21080,611,63,5,3.0,2,218,114.14
21081,611,43,3,14.0,1,127,40.97
21082,611,65,3,7.0,1,124,38.73
21083,611,5,6,7.0,1,236,282.42
21084,611,33,4,,1,70,136.56
21085,611,39,2,1.0,5,123,170.58
21086,611,36,3,1.0,1,231,112.83
21087,612,74,2,9.0,1,201,345.9
21088,612,40,1,3.0,2,38,162.24
21089,612,92,2,8.0,1,176,69.54
21090,612,58,2,12.0,5,78,86.84
21091,612,94,1,14.0,1,98,323.01
21092,612,19,2,2.0,2,241,153.88
21093,612,39,6,12.0,2,228,170.58
21094,612,117,3,12.0,1,210,132.08
21095,612,10096,3,1.0,3,43,231.12
21096,612,24,4,8.0,2,218,204.05
21097,612,14,4,14.0,2,164,354.1
21098,612,40,2,13.0,1,68,162.24
21099,612,9,6,12.0,1,94,254.72
21100,612,29,5,3.0,1,132,264.58
21101,612,14,6,9.0,1,127,354.1
21102,612,44,6,5.0,1,91,370.69
21103,612,12,1,9.0,1,117,322.41
21104,612,77,1,11.0,1,68,11.42
21105,612,14,6,4.0,2,246,354.1
21106,612,107,2,14.0,2,233,87.15
21107,612,1,6,7.0,1,11,382.97
21108,612,81,1,10.0,1,58,45.14
21109,613,69,1,5.0,3,150,334.17
21110,613,73,4,11.0,1,94,352.8
21111,613,94,4,6.0,1,250,323.01
21112,613,94,3,4.0,2,59,323.01
21113,613,27,3,13.0,1,161,25.05
21114,613,82,6,14.0,2,165,393.73
21115,613,101,3,7.0,1,190,380.12
21116,613,4,2,10.0,2,68,118.68
21117,613,31,1,3.0,2,241,276.57
21118,613,2,6,8.0,2,44,144.87
21119,613,40,6,10.0,2,237,162.24
21120,613,89,3,7.0,1,218,228.5
21121,613,16,2,15.0,4,137,359.33
21122,613,11,6,1.0,2,186,274.48
21123,613,82,4,1.0,2,145,393.73
21124,613,51,3,6.0,2,243,384.39
21125,613,64,2,4.0,1,76,254.43
21126,613,43,1,4.0,2,130,40.97
21127,613,56,1,11.0,2,82,269.33
21128,613,9,4,15.0,1,174,254.72
21129,613,34,2,12.0,2,9,4.86
21130,613,81,4,2.0,2,147,45.14
21131,613,38,6,9.0,3,96,323.38
21132,613,99,3,5.0,1,117,21.99
21133,613,82,1,5.0,2,212,393.73
21134,613,88,2,5.0,2,125,52.66
21135,613,118,3,1.0,2,176,102.4
21136,613,86,3,8.0,2,164,266.03
21137,613,42,2,3.0,2,66,186.13
21138,613,33,5,11.0,1,188,136.56
21139,613,85,4,10.0,3,118,173.66
21140,613,82,1,13.0,2,104,393.73
21141,613,28,3,3.0,1,221,195.42
21142,613,48,4,5.0,2,238,77.58
21143,613,92,6,6.0,4,20,69.54
21144,613,92,4,4.0,1,246,69.54
21145,613,85,2,2.0,1,109,173.66
21146,613,39,6,13.0,1,72,170.58
21147,613,54,6,7.0,1,18,263.63
21148,613,57,4,15.0,2,2,184.4
21149,613,8,6,13.0,2,49,268.73
21150,613,115,5,11.0,2,102,265.87
21151,614,50,4,7.0,2,229,191.76
21152,614,118,5,12.0,1,85,102.4
21153,614,65,6,8.0,2,224,38.73
21154,614,6,2,6.0,1,144,342.42
21155,614,27,4,10.0,1,123,25.05
21156,614,37,1,1.0,4,65,374.33
21157,614,119,3,3.0,2,146,399.96
21158,614,90,1,14.0,1,180,85.65
21159,614,65,5,15.0,1,8,38.73
21160,614,27,2,1.0,2,230,25.05
21161,614,91,3,13.0,2,224,177.83
21162,614,111,6,1.0,1,14,299.51
21163,614,111,5,11.0,2,212,299.51
21164,614,56,4,4.0,1,51,269.33
21165,614,84,3,11.0,2,65,288.33
21166,614,90,4,12.0,1,119,85.65
21167,614,22,3,14.0,1,110,182.58
21168,614,105,5,1.0,2,39,115.72
21169,614,105,3,6.0,1,102,115.72
21170,614,36,2,3.0,2,76,112.83
21171,614,44,5,4.0,2,72,370.69
21172,614,10,3,1.0,2,28,153.02
21173,614,65,5,,5,75,38.73
21174,614,16,5,5.0,1,92,359.33
21175,614,71,5,,1,119,273.46
21176,614,111,2,4.0,2,60,299.51
21177,614,51,5,14.0,2,79,384.39
21178,614,22,2,13.0,2,23,182.58
21179,614,115,6,3.0,1,141,265.87
21180,614,61,1,10.0,1,207,327.21
21181,614,27,1,5.0,1,162,25.05
21182,614,112,4,4.0,1,25,89.33
21183,614,31,6,3.0,1,226,276.57
21184,614,10060,5,,1,132,393.57
21185,615,62,6,14.0,1,206,107.26
21186,615,116,6,2.0,2,92,74.33
21187,615,46,5,12.0,1,129,2.86
21188,615,90,2,12.0,1,66,85.65
21189,615,27,5,1.0,3,21,25.05
21190,615,78,2,1.0,1,39,386.82
21191,615,33,5,14.0,2,21,136.56
21192,615,76,2,3.0,2,199,327.0
21193,615,58,3,10.0,2,59,86.84
21194,615,3,6,13.0,1,111,184.85
21195,615,105,5,14.0,1,190,115.72
21196,615,81,4,4.0,1,3,45.14
21197,615,12,1,1.0,2,82,322.41
21198,615,36,3,11.0,1,164,112.83
21199,615,67,3,15.0,2,127,177.85
21200,615,48,4,2.0,2,33,77.58
21201,615,28,5,13.0,2,106,195.42
21202,615,108,1,9.0,1,134,167.48
21203,615,3,3,2.0,1,134,184.85
21204,615,103,5,1.0,1,22,105.16
21205,615,11,3,11.0,1,139,274.48
21206,615,100,6,1.0,3,109,320.96
21207,615,103,4,10.0,1,122,105.16
21208,615,21,4,9.0,1,39,307.9
21209,615,22,2,3.0,3,248,182.58
21210,615,19,6,10.0,1,241,153.88
21211,615,117,6,2.0,2,182,132.08
21212,615,71,2,4.0,1,52,273.46
21213,615,106,2,12.0,1,58,57.07
21214,615,54,6,14.0,2,194,263.63
21215,615,116,5,3.0,1,124,74.33
21216,615,50,4,5.0,1,49,191.76
21217,615,62,6,5.0,2,35,107.26
21218,615,74,2,12.0,1,109,345.9
21219,615,80,1,13.0,1,234,351.06
21220,615,57,4,9.0,1,131,184.4
21221,615,58,1,12.0,3,102,86.84
21222,615,87,5,8.0,1,155,267.42
21223,615,26,2,5.0,2,188,196.47
21224,615,98,3,6.0,1,111,89.1
21225,615,90,3,4.0,1,247,85.65
21226,615,96,4,15.0,3,223,231.12
21227,615,80,6,6.0,1,104,351.06
21228,615,20,6,1.0,1,122,344.59
21229,615,62,5,9.0,5,139,107.26
21230,615,55,6,1.0,1,23,268.55
21231,616,100,4,6.0,2,58,320.96
21232,616,10055,3,7.0,1,92,268.55
21233,616,21,5,3.0,2,143,307.9
21234,616,10060,3,14.0,1,220,393.57
21235,616,86,5,3.0,2,128,266.03
21236,616,100,6,9.0,1,217,320.96
21237,616,30,2,2.0,1,249,349.23
21238,616,26,1,10.0,1,143,196.47
21239,616,16,2,14.0,1,229,359.33
21240,616,106,1,2.0,2,223,57.07
21241,616,41,6,5.0,2,54,77.7
21242,616,37,4,10.0,1,171,374.33
21243,616,75,6,14.0,2,221,45.02
21244,616,100,2,,1,95,320.96
21245,616,61,4,4.0,1,142,327.21
21246,616,8,6,4.0,1,67,268.73
21247,616,89,6,14.0,2,235,228.5
21248,616,93,5,10.0,1,156,39.17
21249,616,47,3,6.0,2,82,279.24
21250,616,40,1,9.0,1,195,162.24
21251,616,77,1,9.0,2,207,11.42
21252,616,49,1,8.0,1,209,217.79
21253,616,77,6,5.0,2,182,11.42
21254,616,89,2,3.0,1,50,228.5
21255,616,18,1,14.0,1,154,65.67
21256,616,10096,4,12.0,1,76,231.12
21257,616,101,5,15.0,2,148,380.12
21258,616,1,5,15.0,1,51,382.97
21259,616,34,4,15.0,5,240,4.86
21260,616,63,5,8.0,3,145,114.14
21261,616,20,4,7.0,2,40,344.59
21262,616,118,5,11.0,1,76,102.4
21263,616,15,6,2.0,1,70,100.16
21264,616,57,1,13.0,2,231,184.4
21265,616,76,3,11.0,2,151,327.0
21266,616,84,2,4.0,2,105,288.33
21267,616,80,4,6.0,1,14,351.06
21268,616,94,6,11.0,1,177,323.01
21269,616,97,2,11.0,2,88,99.11
21270,616,74,1,2.0,1,184,345.9
21271,616,70,3,12.0,2,186,18.65
21272,616,26,5,10.0,1,100,196.47
21273,617,110,6,11.0,1,69,4.35
21274,617,57,1,1.0,1,18,184.4
21275,617,39,3,14.0,3,191,170.58
21276,617,45,2,13.0,2,155,193.58
21277,617,9,2,12.0,2,192,254.72
21278,617,50,5,7.0,1,74,191.76
21279,617,37,3,1.0,1,78,374.33
21280,617,58,4,7.0,1,224,86.84
21281,617,48,2,1.0,2,60,77.58
21282,617,78,6,11.0,1,227,386.82
21283,617,15,3,10.0,1,42,100.16
21284,617,40,1,5.0,1,25,162.24
21285,617,93,5,8.0,1,40,39.17
21286,617,86,2,,1,177,266.03
21287,617,33,4,9.0,2,170,136.56
21288,617,68,4,11.0,2,210,31.95
21289,617,57,4,15.0,2,22,184.4
21290,617,106,6,9.0,2,223,57.07
21291,617,25,2,2.0,3,224,381.49
21292,617,21,5,11.0,1,147,307.9
21293,617,67,2,13.0,2,179,177.85
21294,617,53,5,8.0,1,244,99.99
21295,617,79,4,,1,111,272.45
21296,617,74,3,8.0,1,85,345.9
21297,617,75,2,10.0,2,126,45.02
21298,617,32,4,13.0,2,225,360.05
21299,617,13,3,13.0,4,31,350.79
21300,617,81,4,15.0,2,39,45.14
21301,618,31,1,7.0,5,221,276.57
21302,618,68,2,9.0,2,86,31.95
21303,618,81,5,9.0,1,163,45.14
21304,618,100,3,12.0,2,103,320.96
21305,618,81,3,1.0,1,168,45.14
21306,618,21,1,12.0,2,107,307.9
21307,618,10118,6,10.0,2,64,102.4
21308,618,85,2,9.0,1,107,173.66
21309,618,69,2,3.0,1,48,334.17
21310,618,10055,3,3.0,2,178,268.55
21311,618,98,1,2.0,3,82,89.1
21312,618,27,6,8.0,3,133,25.05
21313,618,10055,5,9.0,1,16,268.55
21314,618,5,3,5.0,1,197,282.42
21315,618,66,2,10.0,1,158,134.76
21316,618,2,3,12.0,1,142,144.87
21317,618,89,5,7.0,2,208,228.5
21318,618,3,3,,1,79,184.85
21319,618,24,3,7.0,1,81,204.05
21320,618,120,1,10.0,1,46,18.02
21321,618,71,5,4.0,1,76,273.46
21322,618,68,1,12.0,2,158,31.95
21323,618,1,5,7.0,1,216,382.97
21324,618,42,1,8.0,2,250,186.13
21325,618,52,6,14.0,4,78,29.05
21326,618,63,5,2.0,2,59,114.14
21327,618,79,1,,5,77,272.45
21328,618,67,4,2.0,1,15,177.85
21329,618,111,1,11.0,3,188,299.51
21330,618,120,3,8.0,2,127,18.02
21331,618,25,1,2.0,1,169,381.49
21332,618,89,4,11.0,2,14,228.5
21333,618,32,4,1.0,1,178,360.05
21334,618,41,1,,1,23,77.7
21335,618,111,6,3.0,3,16,299.51
21336,619,77,2,12.0,1,32,11.42
21337,619,10096,2,14.0,4,247,231.12
21338,619,117,6,2.0,1,70,132.08
21339,619,63,6,6.0,1,103,114.14
21340,619,54,1,8.0,1,113,263.63
21341,619,10118,1,9.0,4,139,102.4
21342,619,83,3,1.0,3,218,19.67
21343,619,113,1,12.0,1,61,268.21
21344,619,2,4,15.0,1,148,144.87
21345,619,95,1,14.0,1,60,245.29
21346,619,92,1,5.0,2,167,69.54
21347,619,24,1,1.0,1,41,204.05
21348,619,22,1,12.0,1,34,182.58
21349,619,93,5,5.0,2,248,39.17
21350,619,25,6,6.0,2,82,381.49
21351,619,106,6,15.0,3,166,57.07
21352,619,41,3,11.0,2,117,77.7
21353,619,23,5,15.0,3,75,204.06
21354,619,85,2,13.0,1,83,173.66
21355,619,13,6,12.0,2,31,350.79
21356,619,117,6,10.0,2,210,132.08
21357,619,10118,2,7.0,1,103,102.4
21358,619,1,6,11.0,1,229,382.97
21359,619,6,3,7.0,2,197,342.42
21360,619,53,5,9.0,1,191,99.99
21361,619,10118,6,6.0,2,52,102.4
21362,619,10055,1,14.0,2,93,268.55
21363,619,36,5,4.0,2,106,112.83
21364,619,83,5,7.0,2,197,19.67
21365,619,53,3,7.0,1,102,99.99
21366,619,6,6,1.0,1,42,342.42
21367,619,33,2,2.0,4,221,136.56
21368,620,54,5,6.0,1,32,263.63
21369,620,92,3,5.0,2,247,69.54
21370,620,90,4,6.0,1,183,85.65
21371,620,10,1,15.0,2,243,153.02
21372,620,65,1,8.0,1,192,38.73
21373,620,39,4,7.0,1,46,170.58
21374,620,117,5,8.0,1,52,132.08
21375,620,1,1,13.0,4,17,382.97
21376,620,79,6,6.0,2,161,272.45
21377,620,50,2,8.0,3,153,191.76
21378,620,46,2,13.0,1,6,2.86
21379,620,74,4,15.0,1,31,345.9
21380,620,62,4,14.0,2,130,107.26
21381,620,85,1,2.0,2,185,173.66
21382,620,22,3,11.0,2,181,182.58
21383,620,28,2,10.0,1,128,195.42
21384,620,97,4,1.0,2,147,99.11
21385,620,107,3,9.0,3,79,87.15
21386,620,51,6,6.0,1,124,384.39
21387,620,105,4,7.0,2,21,115.72
21388,620,78,6,3.0,2,165,386.82
21389,620,100,4,,2,101,320.96
21390,620,15,1,13.0,2,3,100.16
21391,620,29,1,2.0,4,225,264.58
21392,620,31,6,6.0,3,193,276.57
21393,620,19,4,11.0,2,188,153.88
21394,620,34,1,8.0,1,150,4.86
21395,620,85,1,4.0,2,246,173.66
21396,620,43,6,11.0,1,220,40.97
21397,620,22,4,3.0,2,3,182.58
21398,620,11,2,4.0,2,248,274.48
21399,620,110,5,2.0,2,199,4.35
21400,620,102,4,,1,60,332.57
21401,620,10060,6,11.0,2,86,393.57
21402,620,98,6,5.0,3,129,89.1
21403,620,58,1,5.0,5,241,86.84
21404,621,25,5,6.0,2,168,381.49
21405,621,11,2,10.0,2,194,274.48
21406,621,19,2,15.0,1,96,153.88
21407,621,56,6,6.0,2,2,269.33
21408,621,6,6,5.0,3,156,342.42
21409,621,21,2,5.0,1,119,307.9
21410,621,113,5,14.0,4,15,268.21
21411,621,106,3,8.0,1,159,57.07
21412,621,85,2,11.0,2,89,173.66
21413,621,39,1,8.0,1,67,170.58
21414,621,66,2,10.0,2,156,134.76
21415,621,1,3,7.0,2,147,382.97
21416,621,72,6,9.0,2,133,389.59
21417,621,2,4,12.0,2,213,144.87
21418,621,42,1,6.0,1,196,186.13
21419,621,91,2,14.0,2,206,177.83
21420,621,51,2,8.0,2,120,384.39
21421,621,67,1,12.0,2,97,177.85
21422,621,12,2,4.0,1,226,322.41
21423,621,28,6,2.0,1,228,195.42
21424,621,56,4,1.0,2,12,269.33
21425,621,86,5,11.0,1,78,266.03
21426,621,75,6,5.0,5,222,45.02
21427,621,32,1,3.0,1,244,360.05
21428,621,75,1,7.0,3,129,45.02
21429,621,1,4,10.0,3,238,382.97
21430,621,95,5,15.0,2,209,245.29
21431,621,58,2,9.0,1,124,86.84
21432,621,57,5,2.0,2,27,184.4
21433,621,24,4,14.0,2,232,204.05
21434,621,81,5,2.0,2,9,45.14
21435,621,21,4,14.0,3,33,307.9
21436,621,37,1,10.0,1,215,374.33
21437,621,49,1,13.0,1,213,217.79
21438,621,87,6,15.0,2,158,267.42
21439,621,83,5,15.0,3,128,19.67
21440,622,18,3,14.0,2,129,65.67
21441,622,78,3,3.0,1,13,386.82
21442,622,27,1,5.0,2,31,25.05
21443,622,104,2,1.0,1,221,194.87
21444,622,73,4,4.0,1,83,352.8
21445,622,75,1,15.0,1,184,45.02
21446,622,15,3,1.0,2,217,100.16
21447,622,39,3,8.0,1,102,170.58
21448,622,85,1,8.0,1,118,173.66
21449,622,101,2,7.0,3,104,380.12
21450,622,45,4,3.0,1,24,193.58
21451,622,13,2,7.0,1,78,350.79
21452,622,20,3,11.0,1,190,344.59
21453,622,45,4,,2,207,193.58
21454,622,101,4,15.0,3,222,380.12
21455,622,74,1,15.0,1,72,345.9
21456,622,57,5,2.0,1,245,184.4
21457,622,101,3,12.0,2,53,380.12
21458,622,85,4,2.0,1,13,173.66
21459,622,47,4,4.0,1,20,279.24
21460,622,83,2,11.0,2,210,19.67
21461,622,107,4,2.0,1,11,87.15
21462,622,65,2,15.0,1,36,38.73
21463,622,59,6,3.0,1,236,149.07
21464,622,63,3,15.0,2,95,114.14
21465,622,13,6,12.0,2,42,350.79
21466,622,37,5,9.0,2,177,374.33
21467,622,8,6,10.0,2,55,268.73
21468,622,58,3,5.0,1,218,86.84
21469,622,90,6,1.0,2,153,85.65
21470,622,100,4,7.0,1,237,320.96
21471,622,8,3,12.0,1,5,268.73
21472,622,22,4,15.0,2,114,182.58
21473,623,60,5,2.0,1,51,393.57
21474,623,50,5,9.0,4,27,191.76
21475,623,28,5,1.0,2,205,195.42
21476,623,57,5,7.0,1,99,184.4
21477,623,21,1,,1,181,307.9
21478,623,106,2,9.0,1,240,57.07
21479,623,32,6,2.0,1,210,360.05
21480,623,37,5,2.0,1,186,374.33
21481,623,10118,3,6.0,1,198,102.4
21482,623,51,5,13.0,2,208,384.39
21483,623,69,4,14.0,1,110,334.17
21484,623,73,4,14.0,2,146,352.8
21485,623,34,4,3.0,2,94,4.86
21486,623,6,6,15.0,3,121,342.42
21487,623,5,5,2.0,1,105,282.42
21488,623,26,4,6.0,2,73,196.47
21489,623,23,5,1.0,1,102,204.06
21490,623,85,2,12.0,1,201,173.66
21491,623,114,2,7.0,2,126,392.33
21492,623,48,6,8.0,1,48,77.58
21493,623,69,3,1.0,3,119,334.17
21494,623,39,5,12.0,2,21,170.58
21495,623,87,1,2.0,2,94,267.42
21496,623,119,5,9.0,3,173,399.96
21497,623,102,6,15.0,1,26,332.57
21498,623,9,6,5.0,1,166,254.72
21499,623,58,1,13.0,1,241,86.84
21500,623,19,2,,1,226,153.88
21501,623,92,4,6.0,1,95,69.54
21502,623,51,3,,2,171,384.39
21503,623,57,4,6.0,5,10,184.4
21504,623,56,1,8.0,1,35,269.33
21505,623,82,3,5.0,1,143,393.73
21506,623,79,2,8.0,1,211,272.45
21507,623,11,6,15.0,1,183,274.48
21508,624,26,3,11.0,1,233,196.47
21509,624,98,5,12.0,2,43,89.1
21510,624,112,5,13.0,1,88,89.33
21511,624,77,3,15.0,2,47,11.42
21512,624,59,1,14.0,3,61,149.07
21513,624,16,6,8.0,1,129,359.33
21514,624,20,2,6.0,4,20,344.59
21515,624,26,2,10.0,1,36,196.47
21516,624,11,6,5.0,1,12,274.48
21517,624,8,5,12.0,1,122,268.73
21518,624,113,4,2.0,2,169,268.21
21519,624,47,2,13.0,1,241,279.24
21520,624,23,5,7.0,2,206,204.06
21521,624,83,4,,1,150,19.67
21522,624,53,2,14.0,2,119,99.99
21523,624,28,2,11.0,2,146,195.42
21524,624,49,3,4.0,1,20,217.79
21525,624,75,1,2.0,1,119,45.02
21526,624,104,3,14.0,1,49,194.87
21527,624,92,4,9.0,2,29,69.54
21528,624,115,2,7.0,2,210,265.87
21529,624,44,4,12.0,1,24,370.69
21530,625,90,1,12.0,2,99,85.65
21531,625,18,2,7.0,4,210,65.67
21532,625,28,2,1.0,2,104,195.42
21533,625,5,2,6.0,3,154,282.42
21534,625,117,6,6.0,4,68,132.08
21535,625,45,2,11.0,2,211,193.58
21536,625,75,5,,2,82,45.02
21537,625,32,1,14.0,2,162,360.05
21538,625,10060,6,10.0,2,81,393.57
21539,625,10096,6,3.0,2,54,231.12
21540,625,116,3,11.0,1,171,74.33
21541,625,26,1,6.0,2,25,196.47
21542,625,88,2,7.0,3,49,52.66
21543,625,57,1,9.0,3,23,184.4
21544,625,77,2,2.0,1,97,11.42
21545,625,107,4,6.0,2,35,87.15
21546,625,84,3,5.0,3,102,288.33
21547,625,108,3,6.0,3,120,167.48
21548,625,114,5,9.0,1,99,392.33
21549,625,11,4,9.0,1,232,274.48
21550,625,97,5,10.0,5,217,99.11
21551,625,30,4,13.0,1,217,349.23
21552,625,32,5,9.0,2,116,360.05
21553,625,33,3,7.0,1,174,136.56
21554,625,107,2,1.0,2,11,87.15
21555,625,27,2,7.0,2,73,25.05
21556,626,7,4,15.0,1,182,255.0
21557,626,66,5,10.0,1,115,134.76
21558,626,47,6,1.0,4,183,279.24
21559,626,36,5,15.0,1,57,112.83
21560,626,25,4,9.0,3,89,381.49
21561,626,4,5,1.0,2,231,118.68
21562,626,58,4,1.0,1,7,86.84
21563,626,19,3,8.0,1,189,153.88
21564,626,48,5,13.0,1,83,77.58
21565,626,105,3,2.0,1,14,115.72
21566,626,37,3,4.0,2,209,374.33
21567,626,3,5,5.0,2,8,184.85
21568,626,11,5,9.0,3,103,274.48
21569,626,39,2,15.0,2,95,170.58
21570,626,55,1,4.0,2,178,268.55
21571,626,86,6,13.0,2,177,266.03
21572,626,117,2,9.0,2,160,132.08
21573,626,42,3,3.0,2,249,186.13
21574,626,38,5,2.0,4,40,323.38
21575,626,31,3,7.0,1,238,276.57
21576,626,35,2,11.0,2,75,362.36
21577,626,24,5,7.0,1,63,204.05
21578,626,10118,5,15.0,2,42,102.4
21579,626,14,3,5.0,2,211,354.1
21580,626,9,6,2.0,2,85,254.72
21581,626,94,3,12.0,1,16,323.01
21582,626,10060,6,12.0,1,102,393.57
21583,626,34,4,12.0,2,26,4.86
21584,626,32,1,6.0,2,139,360.05
21585,626,79,3,12.0,1,88,272.45
